Name,Date Of Birth,Country,Number_400m,Number_first_50m,Number_second_50m,Number_third_50m,Number_fourth_50m,Number_fifth_50m,Number_sixth_50m,Number_seventh_50m,gender,Stroke
"MARCUN, Mojca",2006,SLO,04:29.3,30.1,32.93,34.17,33.85,34.41,34.44,34.72,f,Freestyle
"SPEHAR, Nika",2004,CRO,04:31.4,31.21,33.47,33.9,34.38,34.38,34.63,34.6,f,Freestyle
"ERTAN, Deniz",2004,TUR,04:16.4,29.67,31.94,32.68,32.3,32.53,32.36,32.47,f,Freestyle
"GATT, Sasha",2005,MLT,04:22.8,30.52,33.14,33.26,33.24,33.03,33.16,33.11,f,Freestyle
"ERTAN, Deniz",2004,TUR,04:17.8,29.73,32.1,32.65,32.56,32.79,32.67,32.67,f,Freestyle
"DYSON, Ella",2004,GBR,04:26.9,30.93,33.19,33.28,33.63,33.75,34.02,33.83,f,Freestyle
"GATT, Sasha",2005,MLT,04:27.3,30.83,33.01,33.74,33.85,33.95,33.82,33.99,f,Freestyle
"TANRIVERDI, Ece",2004,TUR,04:27.8,31.71,33.66,33.98,34.02,33.64,33.59,33.63,f,Freestyle
"WENSKE, Fabienne",2004,GER,04:29.3,31.22,33.14,33.84,33.9,34.28,34.2,34.42,f,Freestyle
"VIGANO', Renata",2005,ITA,04:30.6,31.71,34.29,34,34.59,33.66,34.32,34.04,f,Freestyle
"CSULAK, Lia",2005,HUN,04:31.3,31.27,33.6,34.45,34.38,34.78,34.19,34.6,f,Freestyle
"TANRIVERDI, Duru",2004,TUR,04:33.8,31.89,34.37,34.46,34.45,34.53,34.92,34.3,f,Freestyle
"HORTON, Mack",1996,AUS,03:41.6,26.05,28.01,28.74,28.39,28.55,28.27,27.39,m,Freestyle
"SUN, Yang",1991,CHN,03:41.7,26.49,28.03,28.5,28.65,28.19,28.2,27.48,m,Freestyle
"DETTI, Gabriele",1994,ITA,03:43.5,26.27,28.4,28.46,28.71,28.34,28.64,28.01,m,Freestyle
"DWYER, Conor",1989,USA,03:44.0,25.79,28.14,28.49,28.75,28.45,28.47,28.13,m,Freestyle
"JAEGER, Connor L",1991,USA,03:44.2,25.96,28.27,28.48,28.84,28.32,28.41,28.17,m,Freestyle
"GUY, James",1995,GBR,03:44.7,25.87,27.83,28.29,28.24,28.8,28.76,28.96,m,Freestyle
"MCKEON, David",1992,AUS,03:45.3,25.67,28.47,28.47,28.99,28.52,28.8,28.33,m,Freestyle
"POTHAIN, Jordan",1994,FRA,03:49.1,26.2,27.7,28.84,28.66,29.69,29.27,29.79,m,Freestyle
"DWYER, Conor",1989,USA,03:43.4,25.64,28.31,28.25,28.61,28.33,28.25,28.01,m,Freestyle
"HORTON, Mack",1996,AUS,03:43.8,25.82,28,28.36,28.67,28.1,28.79,28.54,m,Freestyle
"DETTI, Gabriele",1994,ITA,03:44.0,26,28.02,28.39,28.63,28.38,28.35,28.34,m,Freestyle
"SUN, Yang",1991,CHN,03:44.2,26.31,28.27,28.29,28.52,28.93,28.79,28.01,m,Freestyle
"MCKEON, David",1992,AUS,03:44.7,25.77,28,28.47,28.44,28.76,28.67,28.86,m,Freestyle
"GUY, James",1995,GBR,03:45.3,25.84,27.74,28.47,28.73,28.67,28.7,28.93,m,Freestyle
"JAEGER, Connor L",1991,USA,03:45.4,26.38,28.34,28.41,28.58,28.56,28.89,28.43,m,Freestyle
"POTHAIN, Jordan",1994,FRA,03:45.4,25.98,27.88,28.27,28.31,28.68,28.29,28.98,m,Freestyle
"VOGEL, Florian",1994,GER,03:45.5,26.39,28.61,28.57,28.86,28.43,28.57,28.02,m,Freestyle
"PARK, Tae-Hwan",1989,KOR,03:45.6,26.13,28.61,28.55,28.81,28.43,29.02,28.58,m,Freestyle
"COCHRANE, Ryan",1988,CAN,03:45.8,26.56,27.98,28.39,28.65,29.13,29.08,28.47,m,Freestyle
"BROWN, Devon M",1992,RSA,03:45.9,25.96,27.67,27.79,28.69,28.51,29.26,29.02,m,Freestyle
"MILNE, Stephen",1994,GBR,03:46.0,26.35,28.36,28.39,28.91,28.77,28.93,28.4,m,Freestyle
"STJEPANOVIC, Velimir",1993,SRB,03:46.8,25.49,28.14,29.04,29.16,29.14,29.11,28.92,m,Freestyle
"KRASNYKH, Alexander",1995,RUS,03:47.4,26.39,28.14,28.58,28.79,28.66,28.9,29.1,m,Freestyle
"ELKAMESH, Marwan",1993,EGY,03:47.4,25.43,27.78,28.56,29.09,29.02,29.21,29.62,m,Freestyle
"CHRISTIANSEN, Henrik",1996,NOR,03:47.9,27.16,28.29,28.72,28.68,29.15,28.77,29.07,m,Freestyle
"BRZOSKOWSKI, Maarten",1995,NED,03:48.0,26.61,28.14,28.88,28.83,28.75,29.07,29.4,m,Freestyle
"HUTCHINS, Matthew T",1994,NZL,03:48.2,26.33,28.59,28.51,29.12,28.79,29.28,28.96,m,Freestyle
"IPSEN, Anton Oerskov",1994,DEN,03:48.3,26.31,28.3,28.64,29.18,28.69,29.21,29.1,m,Freestyle
"BERNEK, Peter",1992,HUN,03:48.6,26.24,28.07,28.61,28.32,28.86,29.08,29.49,m,Freestyle
"ACOSTA, Marcelo",1996,ESA,03:48.8,26.85,28.64,29.1,28.87,29.33,29.03,29.04,m,Freestyle
"WOJDAK, Wojciech",1996,POL,03:48.9,26.58,28.29,28.71,28.81,28.92,28.91,29.3,m,Freestyle
"RAPP, Clemens",1989,GER,03:49.1,26.61,28.65,28.62,29.21,28.89,29.3,29.12,m,Freestyle
"AUBOECK, Felix",1996,AUT,03:49.3,26.31,28.01,28.92,28.98,29.27,29.78,29.87,m,Freestyle
"QIU, Ziao",1998,CHN,03:49.5,26.33,28.02,28.71,28.93,29.43,29.47,30.05,m,Freestyle
"AHMED, Akram",1996,EGY,03:49.5,25.85,28.09,28.14,28.77,28.7,29.33,29.85,m,Freestyle
"ZABOROWSKI, Filip",1994,POL,03:49.8,26.73,28.67,28.55,29.27,29.11,29.39,29.41,m,Freestyle
"MICKA, Jan",1995,CZE,03:50.0,27.02,28.65,28.5,29.44,28.7,29.19,29.79,m,Freestyle
"ANDRUSENKO, Viacheslav",1992,RUS,03:50.2,26.36,28.57,29.24,29.28,29.32,29.4,29.83,m,Freestyle
"EHARA, Naito",1993,JPN,03:50.6,25.56,27.94,28.75,28.92,29.66,29.75,30.31,m,Freestyle
"ALTAMIR LOPES MELO, Luiz",1996,BRA,03:50.8,26.05,28.93,28.6,29.52,29.03,29.53,29.38,m,Freestyle
"QUINTERO, Cristian",1992,VEN,03:50.8,26.5,28.95,29.02,29.54,29.08,29.98,29.18,m,Freestyle
"SIM, Welson",1997,MAS,03:51.6,27.07,29.19,29.37,29.47,29.78,29.35,28.89,m,Freestyle
"MATHLOUTHI, Ahmed",1989,TUN,03:52.0,26.42,28.49,28.2,29.14,29.22,30.15,30.41,m,Freestyle
"GLAESNER, Mads",1988,DEN,03:52.6,26.57,28.41,29.01,29.17,29.46,29.31,30.5,m,Freestyle
"DURAN NAVIA, Miguel",1995,ESP,03:53.4,26.3,28.29,29.45,29.61,29.89,29.73,30.55,m,Freestyle
"KIS, Gergo",1988,HUN,03:54.1,26.94,28.88,29.3,30.03,29.56,30.65,30.16,m,Freestyle
"NAIDICH, Martin",1990,ARG,03:54.6,27.38,29.42,29.83,30.13,30.06,30.11,29.5,m,Freestyle
"BRANDL, David",1987,AUT,03:54.6,27.47,29.11,29.68,29.72,29.86,30.08,29.65,m,Freestyle
"DIMITRIOU, Dimitrios",1997,GRE,03:55.0,26.89,29.37,29.3,29.81,29.34,30.32,30.7,m,Freestyle
"KOSKI, Matias",1994,FIN,03:55.6,26.48,28.83,29.29,29.99,29.85,30.88,31.3,m,Freestyle
"KARAP, Nezir",1994,TUR,03:58.4,26.53,29.18,29.71,30.52,30.34,31.5,30.82,m,Freestyle
"SOBERS, Alex",1998,BAR,04:00.0,27.25,28.58,29.88,29.82,30.56,30.83,31.83,m,Freestyle
"REVISHVILI, Irakli",1989,GEO,04:00.6,27.1,29.87,29.8,30.74,30.2,31.02,30.85,m,Freestyle
"LACUNA, Jessie",1993,PHI,04:01.7,27.21,29.18,29.95,30.34,30.83,31.14,31.93,m,Freestyle
"HADJICONSTANTINOU, Iacovos",1994,CYP,04:03.5,27.7,30.58,30.65,31.36,30.89,31.56,30.6,m,Freestyle
"BUTLER, Geoffrey",1995,CAY,04:07.9,27.95,30.03,30.91,31.47,31.84,32.31,32.36,m,Freestyle
"ARIAS DOURDET, Pol",1996,AND,04:21.2,28.77,31.53,32.41,33.01,33.83,33.53,34.12,m,Freestyle
"BANDEY, Haris",1999,PAK,04:33.1,30.38,34.02,33.71,35.3,33.8,35.54,34.87,m,Freestyle
"PALTRINIERI, Gregorio",1994,ITA,03:50.7,27.34,28.97,28.92,28.84,28.98,29.14,29.18,m,Freestyle
"WILIMOVSKY, Jordan M",1994,USA,03:53.4,27.62,29.21,28.94,29.42,29.22,29.64,29.44,m,Freestyle
"JOLY, Damien",1992,FRA,03:55.1,27.74,29.61,29.87,29.26,29.62,29.49,29.92,m,Freestyle
"JOLY, Damien",1992,FRA,03:54.8,27.59,28.98,29.55,29.54,29.97,29.5,30.1,m,Freestyle
"WILIMOVSKY, Jordan M",1994,USA,03:54.8,27.64,29.36,29.43,29.47,29.51,29.88,29.61,m,Freestyle
"PALTRINIERI, Gregorio",1994,ITA,03:55.5,27.68,29.49,29.69,29.56,29.61,29.85,29.73,m,Freestyle
"MCLOUGHLIN, Jack",1995,AUS,03:55.7,27.37,29.68,29.59,29.79,29.68,29.78,29.82,m,Freestyle
"ROMANCHUK, Mykhaylo",1996,UKR,03:56.0,27.95,29.89,29.51,29.78,29.78,29.6,29.68,m,Freestyle
"FROLOV, Sergiy",1992,UKR,03:56.0,27.39,29.57,29.65,29.79,29.95,29.81,29.91,m,Freestyle
"SHUTTLEWORTH, Timothy",1997,GBR,03:56.5,27.13,29.71,29.57,30.24,29.89,30.35,29.56,m,Freestyle
"POTAPOV, Yaroslav",1999,RUS,03:56.5,26.92,29.83,29.79,29.85,29.95,30.04,30.16,m,Freestyle
"GYURTA, Gergely",1991,HUN,03:57.5,27.9,30.13,29.9,29.84,29.95,29.81,30.15,m,Freestyle
"DRUZHININ, Ilya",1998,RUS,03:58.4,27.36,29.73,29.7,30.11,30.21,30.44,30.29,m,Freestyle
"VARGAS JACOBO, Ricardo",1997,MEX,03:58.8,27.9,30.07,29.72,30.29,29.94,30.42,29.98,m,Freestyle
"RASOVSZKY, Kristof",1997,HUN,03:59.0,27.46,29.93,30.16,29.87,30.29,30.29,30.77,m,Freestyle
"JOENSEN, Pal",1990,DEN,04:00.2,28.32,29.82,30.04,30.34,30.38,30.62,30.32,m,Freestyle
"MELLOULI, Oussama",1984,TUN,04:00.6,28.23,30.28,30.49,30.48,30.24,30.47,30.12,m,Freestyle
"BAU, Martin",1994,SLO,04:00.8,27.89,30.18,30.61,30.42,30.46,30.4,30.56,m,Freestyle
"VALENTE, Miguel",1993,BRA,04:00.9,27.85,30.38,30.2,30.58,30.13,30.8,30.14,m,Freestyle
"WELLBROCK, Florian",1997,GER,04:01.1,28.69,30.44,30.73,30.04,30.47,30.09,30.45,m,Freestyle
"ALMEIDA, Brandonn",1997,BRA,04:01.3,28.23,30.44,30.02,30.58,30.18,30.65,30.39,m,Freestyle
"SANCHEZ TORRENS, Marc",1992,ESP,04:01.5,27.65,30.29,30.62,30.66,30.35,30.77,30.62,m,Freestyle
"NAGY, Richard",1993,SVK,04:02.3,28.28,29.99,30.2,30.6,30.9,30.59,31.03,m,Freestyle
"ARROYO PEREZ, Antonio",1994,ESP,04:03.4,27.57,30.65,30.67,31.15,30.82,31.06,30.72,m,Freestyle
"CEPRKALO, Mihajlo",1999,BIH,04:03.4,27.64,30.44,30.76,30.83,30.78,30.77,31.03,m,Freestyle
"ENDERICA, Esteban",1990,ECU,04:03.5,27.86,30.8,30.47,31,30.74,30.94,30.67,m,Freestyle
"MEYER, Matthew M",1998,RSA,04:04.1,28,30.22,30.83,31.03,30.95,31.21,30.64,m,Freestyle
"D'ORIANO, Nicolas",1997,FRA,04:04.5,28.44,29.9,31,31.01,31.02,31.15,31.04,m,Freestyle
"ROBERTS, Wesley",1997,COK,04:04.9,27.73,30.74,30.63,31.23,30.72,31.38,30.86,m,Freestyle
"SAWRYMOWICZ, Mateusz",1987,POL,04:05.2,29.17,30.65,30.83,30.88,31.08,30.79,30.86,m,Freestyle
"TAPIA, Felipe",1995,CHI,04:11.4,29.25,31.25,31.52,31.24,32.07,31.7,32.09,m,Freestyle
"LEDECKY, Kathleen",1997,USA,03:56.5,27.73,29.32,29.94,30.12,30.3,30.21,29.92,f,Freestyle
"CARLIN, Jazmin",1990,GBR,04:01.2,28.49,30.37,30.39,30.83,29.99,30.61,30.48,f,Freestyle
"SMITH, Leah G",1995,USA,04:01.9,28.42,30.47,30.7,30.93,30.58,30.6,30.29,f,Freestyle
"KAPAS, Boglarka",1993,HUN,04:02.4,28.88,30.79,30.28,30.73,30.69,30.95,30.39,f,Freestyle
"MACLEAN, Brittany",1994,CAN,04:04.7,28.11,30.47,30.52,31.42,30.99,31.38,31.05,f,Freestyle
"COOK, Tamsin",1998,AUS,04:05.3,28.91,30.83,31.18,31.32,31.35,31.19,31.01,f,Freestyle
"ASHWOOD, Jessica",1993,AUS,04:05.7,28.79,30.82,31.16,31.23,31.16,31.24,31.45,f,Freestyle
"BALMY, Coralie",1987,FRA,04:07.0,28.67,30.71,31.21,31.26,31.47,31.45,31.69,f,Freestyle
"LEDECKY, Kathleen",1997,USA,03:58.7,28.24,29.96,30.26,30.48,29.81,30.36,29.99,f,Freestyle
"CARLIN, Jazmin",1990,GBR,04:02.8,28.45,30.38,30.42,30.91,30.66,30.94,30.55,f,Freestyle
"SMITH, Leah G",1995,USA,04:03.4,28.29,30.27,30.63,31.04,30.8,30.92,30.78,f,Freestyle
"BALMY, Coralie",1987,FRA,04:03.4,28.39,30.15,30.79,30.77,31.16,30.97,31.04,f,Freestyle
"MACLEAN, Brittany",1994,CAN,04:03.4,28.5,29.99,30.73,30.5,31.06,31.01,31.21,f,Freestyle
"ASHWOOD, Jessica",1993,AUS,04:03.6,28.44,30.76,30.46,31.06,30.77,31.05,31.23,f,Freestyle
"KAPAS, Boglarka",1993,HUN,04:04.1,29.02,31.01,30.51,30.88,30.51,31.05,30.86,f,Freestyle
"COOK, Tamsin",1998,AUS,04:04.4,28.63,31.03,31.02,31.3,30.98,30.83,30.88,f,Freestyle
"ZHANG, Yuhan",1995,CHN,04:06.3,28.63,31.15,31.28,31.35,31.38,31.76,31.05,f,Freestyle
"KOEHLER, Sarah",1994,GER,04:06.5,28.72,31.26,31.14,31.49,31.08,31.59,31.31,f,Freestyle
"FRIIS, Lotte",1988,DEN,04:07.1,29,31.03,30.83,31.23,31.15,31.62,31.18,f,Freestyle
"IGARASHI, Chihiro",1995,JPN,04:07.5,28.32,31.3,31.12,31.9,31.55,31.75,31.3,f,Freestyle
"EVANS, Joanna L",1997,BAH,04:07.6,28.89,31.05,31.08,31.61,31.24,31.7,31.48,f,Freestyle
"BOYLE, Lauren",1987,NZL,04:07.9,28.66,30.93,31.02,31.59,31.12,31.82,31.69,f,Freestyle
"BELMONTE GARCIA, Mireia",1990,ESP,04:08.1,28.99,31.12,30.69,31.59,31.16,31.9,31.57,f,Freestyle
"PINTO, Andreina",1991,VEN,04:08.3,28.77,30.67,31.14,31.44,31.68,31.82,31.51,f,Freestyle
"COSTA SCHMID, Melanie",1989,ESP,04:09.0,29.26,30.15,30.86,30.58,31.46,31.53,32.78,f,Freestyle
"KLINAR, Anja",1988,SLO,04:09.1,30.05,30.83,31.05,30.85,31.52,31.43,32,f,Freestyle
"ROUWENDAAL van, Sharon",1993,NED,04:11.4,28.92,30.88,31.27,31.63,31.85,32.12,32.4,f,Freestyle
"OPENYSHEVA, Arina",1999,RUS,04:11.8,29.66,31.51,31.98,32.17,31.64,31.8,32.18,f,Freestyle
"KESELY, Ajna",2001,HUN,04:12.4,29.07,31.21,30.92,31.61,31.78,32.5,32.68,f,Freestyle
"MIZZAU, Alice",1993,ITA,04:14.2,28.7,30.88,30.92,32.02,32.31,33.08,33.2,f,Freestyle
"SIMONOVIC, Katarina",1994,SRB,04:15.6,29.54,31.53,32.19,32.46,32.04,32.74,32.96,f,Freestyle
"KOBRICH, Kristel",1985,CHI,04:16.1,29.92,31.86,32.05,32.62,32.33,32.85,32.37,f,Freestyle
"OVERHOLT, Emily",1997,CAN,04:16.2,29.71,31.43,32.34,32.48,32.69,32.69,33.07,f,Freestyle
"NGUYEN, Vien T",1996,VIE,04:16.3,29.18,31.43,31.51,32.23,32.32,33.2,33.12,f,Freestyle
"CARLI, Diletta",1996,ITA,04:17.2,30.95,31.75,32.4,32.45,32.66,32.7,32.41,f,Freestyle
"CAO, Yue",1995,CHN,04:19.6,28.51,30.67,31.82,32.74,33.79,33.85,34.59,f,Freestyle
"GRUEST SLOWING, Valerie",1999,GUA,04:19.6,28.87,31.54,32.7,33.36,33.22,33.57,33.61,f,Freestyle
"CABRERA, Lani",1993,BAR,04:29.0,30.6,32.41,33.87,33.59,34.69,34.39,35.36,f,Freestyle
"DOUEIHY, Gabriella",1999,LBN,04:31.2,31.08,32.64,34.49,33.95,35.15,34.85,35.7,f,Freestyle
"QUINTEROS, Rebeca",1997,ESA,04:52.1,31.98,34.89,35.81,37.56,37.2,38.47,38.04,f,Freestyle
"HOU, Yawen",1998,CHN,04:12.7,30.26,31.37,31.42,31.79,31.88,31.83,32.23,f,Freestyle
"ODER, Tjasa",1994,SLO,04:14.4,29.73,32.14,31.65,32.11,31.83,32.45,31.86,f,Freestyle
"HATTERSLEY, Camilla",1995,GBR,04:14.7,29.87,32.19,31.85,31.91,32.02,32.14,32.35,f,Freestyle
"ROBINSON, Emma",1994,NZL,04:15.1,29.68,32.27,32.31,31.97,32.19,31.94,32.58,f,Freestyle
"HASSLER, Julia",1993,LIE,04:15.5,29.68,31.89,31.77,32.51,32.22,32.74,32.1,f,Freestyle
"VILAS VIDAL, Maria",1996,ESP,04:15.6,29.7,32.02,31.68,32.36,32.07,32.67,32.21,f,Freestyle
"RISZTOV, Eva",1985,HUN,04:15.9,29.9,31.91,32.11,32.19,32.51,32.34,32.78,f,Freestyle
"GRUEST SLOWING, Valerie",1999,GUA,04:17.0,29.84,31.63,32.24,32.26,32.64,32.63,32.94,f,Freestyle
"HOLUB, Tamila Hryhorivna",1999,POR,04:19.5,30.43,32.14,32.57,32.5,32.9,32.78,33.09,f,Freestyle
"BECK, Leonie Antonia",1997,GER,04:21.0,30.1,32.12,32.63,32.91,33.25,33.2,33.5,f,Freestyle
"TE FLAN, Talita",1995,CIV,04:30.1,30.88,33.38,33.92,34.23,34.5,34.29,34.54,f,Freestyle
"HAFNAOUI, Ayoub",2002,TUN,03:43.4,25.89,27.96,28.25,28.55,28.5,28.56,28.42,m,Freestyle
"MCLOUGHLIN, Jack",1995,AUS,03:43.5,25.89,27.98,28.3,28.28,28.28,28.63,28.46,m,Freestyle
"SMITH, Kieran S",2000,USA,03:43.9,25.5,28.13,28.51,28.78,28.73,28.66,28.5,m,Freestyle
"MUEHLLEITNER, Henning",1997,GER,03:44.1,26.79,28.12,28.36,28.59,28.11,28.75,28.29,m,Freestyle
"AUBOECK, Felix",1996,AUT,03:44.1,26.58,28.4,28.4,28.49,28.11,28.47,28.12,m,Freestyle
"DETTI, Gabriele",1994,ITA,03:44.9,26.66,28.39,28.53,28.66,28.53,28.59,28.07,m,Freestyle
"WINNINGTON, Elijah",2000,AUS,03:45.2,25.41,28.14,28.51,28.73,28.99,28.88,28.51,m,Freestyle
"MITCHELL, Jake",2001,USA,03:45.4,25.76,28.25,28.6,29.1,28.85,28.66,28.43,m,Freestyle
"MUEHLLEITNER, Henning",1997,GER,03:43.7,26.71,28.15,28.43,28.73,27.83,28.23,28.04,m,Freestyle
"AUBOECK, Felix",1996,AUT,03:43.9,26.3,28.21,28.37,28.5,28.6,28.52,28.15,m,Freestyle
"DETTI, Gabriele",1994,ITA,03:44.7,26.3,28,28.31,28.65,28.51,28.61,28.42,m,Freestyle
"WINNINGTON, Elijah",2000,AUS,03:45.2,25.63,28.23,28.73,28.74,28.65,28.92,28.19,m,Freestyle
"MCLOUGHLIN, Jack",1995,AUS,03:45.2,25.93,28.19,28.6,28.84,28.66,28.86,28.51,m,Freestyle
"SMITH, Kieran S",2000,USA,03:45.2,25.82,28.16,28.59,28.92,28.63,28.8,28.69,m,Freestyle
"MITCHELL, Jake",2001,USA,03:45.4,26,28.47,28.53,28.98,28.61,28.51,28.34,m,Freestyle
"HAFNAOUI, Ayoub",2002,TUN,03:45.7,26.36,27.9,28.53,28.9,28.96,28.66,29.16,m,Freestyle
"DJAKOVIC, Antonio",2002,SUI,03:45.8,25.58,27.96,28.55,28.72,28.5,28.51,29.26,m,Freestyle
"DE TULLIO, Marco",2000,ITA,03:45.9,25.96,28.31,28.56,29.12,28.65,28.66,28.43,m,Freestyle
"COSTA, Guilherme",1998,BRA,03:46.0,26.13,28.1,28.74,29.09,29.09,28.64,28.77,m,Freestyle
"MARTENS, Lukas",2001,GER,03:46.3,25.9,28.02,28.75,29.07,28.64,28.66,28.55,m,Freestyle
"RAPSYS, Danas",1995,LTU,03:46.3,25.28,28.15,28.48,28.65,29.17,29.41,29.03,m,Freestyle
"ELKAMESH, Marwan",1993,EGY,03:46.9,26.53,28.12,28.91,28.71,28.7,28.71,28.76,m,Freestyle
"ZIRK, Kregor",1999,EST,03:47.0,26.49,28.53,29.08,28.92,29.11,28.73,28.82,m,Freestyle
"MESTRE, Alfonso E",2001,VEN,03:47.1,25.92,28.32,28.92,28.95,28.64,29.14,29.35,m,Freestyle
"EGOROV, Aleksandr",2001,RUS,03:47.7,26.52,28.38,28.55,28.55,28.81,28.87,29.28,m,Freestyle
"ZOMBORI, Gabor",2002,HUN,03:48.0,25.78,28.83,29.14,29.22,29.23,29.15,28.85,m,Freestyle
"JI, Xinjie",1997,CHN,03:48.3,26.24,28.51,28.95,29.25,29.32,29.42,28.8,m,Freestyle
"BIRD, Kieran",1999,GBR,03:48.5,26.22,28.29,28.81,29.34,29.01,29.33,29.1,m,Freestyle
"CHRISTIANSEN, Henrik",1996,NOR,03:48.9,26.35,28.39,28.63,28.86,29.06,29.34,29.39,m,Freestyle
"MALYUTIN, Martin",1999,RUS,03:49.5,26.14,28.54,28.97,29.13,28.93,29.45,29.54,m,Freestyle
"REID, Zac R",2000,NZL,03:49.8,26.06,28.49,28.87,29,28.96,29.71,29.44,m,Freestyle
"BAU, Martin",1994,SLO,03:52.6,26.71,29.34,29.34,29.86,29.7,29.7,29.25,m,Freestyle
"VARGAS, Joaquin",2002,PER,03:52.9,26.39,28.84,28.82,29.71,29.56,30.32,30.24,m,Freestyle
"LEE, Hojoon",2001,KOR,03:53.2,26.04,28.61,29.68,29.5,29.66,30.15,30.08,m,Freestyle
"CISTERNAS, Eduardo",2004,CHI,03:54.1,27.1,29.58,29.71,29.76,29.82,29.73,29.21,m,Freestyle
"AUBRY, David",1996,FRA,03:55.0,26.53,28.66,29.45,29.31,29.68,30.62,30.92,m,Freestyle
"PRAWIRA, Aflah",1997,INA,03:55.1,26.7,29.34,29.66,29.64,29.99,30.25,30.25,m,Freestyle
"ROBERTS, Wesley",1997,COK,03:55.6,26.23,29.08,29.56,30.23,30.29,30.38,30.52,m,Freestyle
"MOGNE, Igor Araujo",1996,MOZ,03:56.6,27.24,29.1,29.41,29.82,29.83,30.54,30.33,m,Freestyle
"REVISHVILI, Irakli",1989,GEO,03:57.5,27.38,29.56,29.91,30.03,30.35,30.34,30.19,m,Freestyle
"SIM, Welson",1997,MAS,03:58.2,26.65,29.17,29.88,30.36,30.47,30.86,31.07,m,Freestyle
"SOBERS, Alex",1998,BAR,03:59.1,26.52,28.55,29.2,29.87,30.39,31.38,31.61,m,Freestyle
"FREEMAN, James",2001,BOT,04:03.1,26.97,28.88,30.01,30.84,31.39,32.03,31.93,m,Freestyle
"DERKOSKI, Filip",2000,MKD,04:03.3,27.8,29.98,30.18,30.76,30.82,31.37,31.39,m,Freestyle
"PALTRINIERI, Gregorio",1994,ITA,03:50.6,26.86,28.29,28.65,29.06,29.26,29.35,29.54,m,Freestyle
"FINKE, Robert C",1999,USA,03:52.0,27.23,29.19,29.36,29.19,29.25,29.3,29.29,m,Freestyle
"FROLOV, Sergiy",1992,UKR,03:52.0,27.49,29.22,29.28,29.23,29.31,28.98,29.31,m,Freestyle
"ROMANCHUK, Mykhaylo",1996,UKR,03:52.0,27.63,28.94,29.04,29.27,29.16,29.3,29.32,m,Freestyle
"WELLBROCK, Florian",1997,GER,03:52.0,27.49,29.15,28.97,29.18,29.17,29.37,29.28,m,Freestyle
"FINKE, Robert C",1999,USA,03:50.9,27.11,29,29.12,29,29.25,29.17,29.18,m,Freestyle
"WELLBROCK, Florian",1997,GER,03:51.0,27.18,28.98,29.13,29.15,28.93,29.14,29.13,m,Freestyle
"ROMANCHUK, Mykhaylo",1996,UKR,03:51.1,27.57,29.37,29.2,29.16,28.96,28.89,28.97,m,Freestyle
"PALTRINIERI, Gregorio",1994,ITA,03:51.9,27.02,28.97,29.08,29.35,29.36,29.27,29.36,m,Freestyle
"FROLOV, Sergiy",1992,UKR,03:52.6,27.82,29.34,29.41,29.28,29.15,29.27,29.1,m,Freestyle
"NOERGAARD, Alexander Aslak",2000,DEN,03:53.2,26.94,29.19,29.2,29.44,29.5,29.52,29.76,m,Freestyle
"JOHANSSON, Victor",1998,SWE,03:53.2,27.2,29.03,29.07,29.36,29.47,29.49,29.74,m,Freestyle
"IPSEN, Anton Oerskov",1994,DEN,03:53.2,27.84,29.1,29.35,29.34,29.36,29.56,29.29,m,Freestyle
"WIFFEN, Daniel",2001,IRL,03:53.7,27.33,29.25,29.37,29.37,29.61,29.6,29.29,m,Freestyle
